sample_id,true_label,predicted_label,predicted_confidence,true_label_confidence,dataset_image_relpath,copied_image_path
S001,AnnualCrop,Residential,0.4914979040622711,0.0040726731531322,AnnualCrop\AnnualCrop_1256.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S001_AnnualCrop_as_Residential.jpg
S002,Highway,River,0.3409344255924225,0.13081806898117065,Highway\Highway_1248.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S002_Highway_as_River.jpg
S003,Highway,River,0.25297844409942627,0.2215474545955658,Highway\Highway_888.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S003_Highway_as_River.jpg
S004,AnnualCrop,Residential,0.5639950037002563,0.006687929853796959,AnnualCrop\AnnualCrop_1707.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S004_AnnualCrop_as_Residential.jpg
S005,Highway,River,0.2955510914325714,0.16311918199062347,Highway\Highway_1232.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S005_Highway_as_River.jpg
S006,Highway,Residential,0.3505646884441376,0.11977419257164001,Highway\Highway_1175.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S006_Highway_as_Residential.jpg
S007,Highway,Pasture,0.3667515516281128,0.13332673907279968,Highway\Highway_212.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S007_Highway_as_Pasture.jpg
S008,Forest,SeaLake,0.5154872536659241,0.46541932225227356,Forest\Forest_86.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S008_Forest_as_SeaLake.jpg
S009,PermanentCrop,AnnualCrop,0.4917977452278137,0.2465328425168991,PermanentCrop\PermanentCrop_957.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S009_PermanentCrop_as_AnnualCrop.jpg
S010,Pasture,River,0.24928165972232819,0.08559895306825638,Pasture\Pasture_900.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S010_Pasture_as_River.jpg
S011,Forest,Pasture,0.520629346370697,0.37451204657554626,Forest\Forest_888.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S011_Forest_as_Pasture.jpg
S012,Highway,AnnualCrop,0.3108968436717987,0.08652810007333755,Highway\Highway_1059.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S012_Highway_as_AnnualCrop.jpg
S013,HerbaceousVegetation,AnnualCrop,0.2794817090034485,0.08460692316293716,HerbaceousVegetation\HerbaceousVegetation_2038.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S013_HerbaceousVegetation_as_AnnualCrop.jpg
S014,PermanentCrop,AnnualCrop,0.338349848985672,0.1945248544216156,PermanentCrop\PermanentCrop_2239.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S014_PermanentCrop_as_AnnualCrop.jpg
S015,Residential,River,0.34075653553009033,0.12620580196380615,Residential\Residential_2657.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S015_Residential_as_River.jpg
S016,Highway,Pasture,0.2795287072658539,0.06668533384799957,Highway\Highway_2295.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S016_Highway_as_Pasture.jpg
S017,HerbaceousVegetation,Residential,0.31591668725013733,0.25879916548728943,HerbaceousVegetation\HerbaceousVegetation_2872.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S017_HerbaceousVegetation_as_Residential.jpg
S018,Highway,PermanentCrop,0.35860326886177063,0.0902075245976448,Highway\Highway_1117.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S018_Highway_as_PermanentCrop.jpg
S019,SeaLake,Forest,0.546890914440155,0.36379069089889526,SeaLake\SeaLake_793.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S019_SeaLake_as_Forest.jpg
S020,HerbaceousVegetation,Residential,0.49896734952926636,0.2071586549282074,HerbaceousVegetation\HerbaceousVegetation_2813.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S020_HerbaceousVegetation_as_Residential.jpg
S021,Highway,River,0.5079622864723206,0.1852811872959137,Highway\Highway_140.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S021_Highway_as_River.jpg
S022,Highway,River,0.2928263545036316,0.1204657182097435,Highway\Highway_125.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S022_Highway_as_River.jpg
S023,Industrial,Residential,0.36180081963539124,0.3266158699989319,Industrial\Industrial_1444.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S023_Industrial_as_Residential.jpg
S024,Highway,PermanentCrop,0.3930549621582031,0.06361205875873566,Highway\Highway_1724.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S024_Highway_as_PermanentCrop.jpg
S025,PermanentCrop,AnnualCrop,0.23274002969264984,0.16930241882801056,PermanentCrop\PermanentCrop_476.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S025_PermanentCrop_as_AnnualCrop.jpg
S026,River,Highway,0.31199178099632263,0.11011070758104324,River\River_2325.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S026_River_as_Highway.jpg
S027,Forest,HerbaceousVegetation,0.33081379532814026,0.00535214226692915,Forest\Forest_1260.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S027_Forest_as_HerbaceousVegetation.jpg
S028,Industrial,Residential,0.6063751578330994,0.08772009611129761,Industrial\Industrial_1403.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S028_Industrial_as_Residential.jpg
S029,Highway,Residential,0.3354186713695526,0.18942880630493164,Highway\Highway_1138.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S029_Highway_as_Residential.jpg
S030,Residential,PermanentCrop,0.4214438498020172,0.2501996159553528,Residential\Residential_1437.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S030_Residential_as_PermanentCrop.jpg
S031,HerbaceousVegetation,Industrial,0.6969200372695923,0.05736761912703514,HerbaceousVegetation\HerbaceousVegetation_69.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S031_HerbaceousVegetation_as_Industrial.jpg
S032,SeaLake,Forest,0.6168206334114075,0.17856881022453308,SeaLake\SeaLake_1491.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S032_SeaLake_as_Forest.jpg
S033,Residential,PermanentCrop,0.3484002351760864,0.2531172037124634,Residential\Residential_1161.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S033_Residential_as_PermanentCrop.jpg
S034,Highway,HerbaceousVegetation,0.33074474334716797,0.13775810599327087,Highway\Highway_1707.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S034_Highway_as_HerbaceousVegetation.jpg
S035,SeaLake,Forest,0.4375816285610199,0.2937590479850769,SeaLake\SeaLake_1744.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S035_SeaLake_as_Forest.jpg
S036,AnnualCrop,PermanentCrop,0.45207294821739197,0.24692673981189728,AnnualCrop\AnnualCrop_2374.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S036_AnnualCrop_as_PermanentCrop.jpg
S037,AnnualCrop,PermanentCrop,0.30035093426704407,0.13445651531219482,AnnualCrop\AnnualCrop_408.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S037_AnnualCrop_as_PermanentCrop.jpg
S038,HerbaceousVegetation,Residential,0.31716611981391907,0.1985083520412445,HerbaceousVegetation\HerbaceousVegetation_1203.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S038_HerbaceousVegetation_as_Residential.jpg
S039,Forest,Pasture,0.5526273250579834,0.15744201838970184,Forest\Forest_2745.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S039_Forest_as_Pasture.jpg
S040,HerbaceousVegetation,Residential,0.3705330193042755,0.17335475981235504,HerbaceousVegetation\HerbaceousVegetation_1745.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S040_HerbaceousVegetation_as_Residential.jpg
S041,River,AnnualCrop,0.5406899452209473,0.12294747680425644,River\River_842.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S041_River_as_AnnualCrop.jpg
S042,Residential,HerbaceousVegetation,0.24668455123901367,0.19288994371891022,Residential\Residential_2951.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S042_Residential_as_HerbaceousVegetation.jpg
S043,AnnualCrop,HerbaceousVegetation,0.5039308667182922,0.09216003119945526,AnnualCrop\AnnualCrop_480.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S043_AnnualCrop_as_HerbaceousVegetation.jpg
S044,AnnualCrop,River,0.36854398250579834,0.10156840831041336,AnnualCrop\AnnualCrop_2993.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S044_AnnualCrop_as_River.jpg
S045,AnnualCrop,Residential,0.6216574907302856,0.004578829277306795,AnnualCrop\AnnualCrop_910.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S045_AnnualCrop_as_Residential.jpg
S046,HerbaceousVegetation,PermanentCrop,0.3106963038444519,0.2140873670578003,HerbaceousVegetation\HerbaceousVegetation_2642.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S046_HerbaceousVegetation_as_PermanentCrop.jpg
S047,Residential,HerbaceousVegetation,0.40099766850471497,0.3449406325817108,Residential\Residential_2361.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S047_Residential_as_HerbaceousVegetation.jpg
S048,HerbaceousVegetation,PermanentCrop,0.4669385552406311,0.12100432813167572,HerbaceousVegetation\HerbaceousVegetation_1797.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S048_HerbaceousVegetation_as_PermanentCrop.jpg
S049,AnnualCrop,Pasture,0.43586403131484985,0.008902506902813911,AnnualCrop\AnnualCrop_682.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S049_AnnualCrop_as_Pasture.jpg
S050,HerbaceousVegetation,Residential,0.4498915672302246,0.3030453324317932,HerbaceousVegetation\HerbaceousVegetation_2294.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S050_HerbaceousVegetation_as_Residential.jpg
S051,PermanentCrop,AnnualCrop,0.41469964385032654,0.40900373458862305,PermanentCrop\PermanentCrop_870.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S051_PermanentCrop_as_AnnualCrop.jpg
S052,Residential,Industrial,0.7471978068351746,0.07485397160053253,Residential\Residential_1390.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S052_Residential_as_Industrial.jpg
S053,SeaLake,Pasture,0.33102652430534363,0.28628790378570557,SeaLake\SeaLake_2391.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S053_SeaLake_as_Pasture.jpg
S054,Highway,Forest,0.45084407925605774,0.06829477101564407,Highway\Highway_742.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S054_Highway_as_Forest.jpg
S055,AnnualCrop,PermanentCrop,0.4087978005409241,0.23689374327659607,AnnualCrop\AnnualCrop_1869.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S055_AnnualCrop_as_PermanentCrop.jpg
S056,Forest,Pasture,0.6028053760528564,0.27854159474372864,Forest\Forest_777.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S056_Forest_as_Pasture.jpg
S057,HerbaceousVegetation,AnnualCrop,0.40059953927993774,0.1332405060529709,HerbaceousVegetation\HerbaceousVegetation_100.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S057_HerbaceousVegetation_as_AnnualCrop.jpg
S058,SeaLake,Forest,0.4806945323944092,0.4520171284675598,SeaLake\SeaLake_1179.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S058_SeaLake_as_Forest.jpg
S059,SeaLake,Forest,0.4501292109489441,0.1154874861240387,SeaLake\SeaLake_445.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S059_SeaLake_as_Forest.jpg
S060,Highway,Residential,0.42977142333984375,0.11776801198720932,Highway\Highway_120.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S060_Highway_as_Residential.jpg
S061,Forest,Pasture,0.47529011964797974,0.20740409195423126,Forest\Forest_2889.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S061_Forest_as_Pasture.jpg
S062,Industrial,Residential,0.3524278402328491,0.22550104558467865,Industrial\Industrial_527.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S062_Industrial_as_Residential.jpg
S063,Highway,Residential,0.5025418400764465,0.03457339107990265,Highway\Highway_249.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S063_Highway_as_Residential.jpg
S064,HerbaceousVegetation,PermanentCrop,0.37975648045539856,0.23312267661094666,HerbaceousVegetation\HerbaceousVegetation_389.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S064_HerbaceousVegetation_as_PermanentCrop.jpg
S065,Residential,PermanentCrop,0.3138965368270874,0.09526675194501877,Residential\Residential_1155.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S065_Residential_as_PermanentCrop.jpg
S066,Residential,Industrial,0.3242318630218506,0.1991642564535141,Residential\Residential_2005.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S066_Residential_as_Industrial.jpg
S067,River,Pasture,0.44479209184646606,0.2540218234062195,River\River_1605.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S067_River_as_Pasture.jpg
S068,Industrial,AnnualCrop,0.2731718122959137,0.0715978816151619,Industrial\Industrial_565.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S068_Industrial_as_AnnualCrop.jpg
S069,Forest,Residential,0.43357351422309875,0.009163260459899902,Forest\Forest_1911.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S069_Forest_as_Residential.jpg
S070,AnnualCrop,Industrial,0.7078055739402771,0.008399083279073238,AnnualCrop\AnnualCrop_2012.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S070_AnnualCrop_as_Industrial.jpg
S071,Highway,AnnualCrop,0.5912930965423584,0.08591624349355698,Highway\Highway_2323.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S071_Highway_as_AnnualCrop.jpg
S072,HerbaceousVegetation,PermanentCrop,0.33947131037712097,0.247633159160614,HerbaceousVegetation\HerbaceousVegetation_2431.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S072_HerbaceousVegetation_as_PermanentCrop.jpg
S073,River,Industrial,0.7597631216049194,0.03394198790192604,River\River_542.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S073_River_as_Industrial.jpg
S074,HerbaceousVegetation,Residential,0.40954604744911194,0.39934974908828735,HerbaceousVegetation\HerbaceousVegetation_1722.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S074_HerbaceousVegetation_as_Residential.jpg
S075,Industrial,Residential,0.3796371817588806,0.1810162365436554,Industrial\Industrial_1625.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S075_Industrial_as_Residential.jpg
S076,Forest,River,0.28608494997024536,0.22890889644622803,Forest\Forest_2677.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S076_Forest_as_River.jpg
S077,Highway,AnnualCrop,0.2939380705356598,0.1918354630470276,Highway\Highway_1122.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S077_Highway_as_AnnualCrop.jpg
S078,Pasture,HerbaceousVegetation,0.20738108456134796,0.15321527421474457,Pasture\Pasture_1019.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S078_Pasture_as_HerbaceousVegetation.jpg
S079,SeaLake,Residential,0.5204622745513916,0.08625352382659912,SeaLake\SeaLake_2898.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S079_SeaLake_as_Residential.jpg
S080,Pasture,SeaLake,0.2546045482158661,0.17236582934856415,Pasture\Pasture_344.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S080_Pasture_as_SeaLake.jpg
S081,HerbaceousVegetation,AnnualCrop,0.3245374262332916,0.22108052670955658,HerbaceousVegetation\HerbaceousVegetation_2688.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S081_HerbaceousVegetation_as_AnnualCrop.jpg
S082,River,Pasture,0.3549022078514099,0.17789554595947266,River\River_1817.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S082_River_as_Pasture.jpg
S083,AnnualCrop,PermanentCrop,0.35916194319725037,0.3560420572757721,AnnualCrop\AnnualCrop_701.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S083_AnnualCrop_as_PermanentCrop.jpg
S084,PermanentCrop,Residential,0.38219618797302246,0.11041601747274399,PermanentCrop\PermanentCrop_2105.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S084_PermanentCrop_as_Residential.jpg
S085,HerbaceousVegetation,Residential,0.373961865901947,0.13831360638141632,HerbaceousVegetation\HerbaceousVegetation_2822.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S085_HerbaceousVegetation_as_Residential.jpg
S086,HerbaceousVegetation,PermanentCrop,0.3901950418949127,0.334892213344574,HerbaceousVegetation\HerbaceousVegetation_2568.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S086_HerbaceousVegetation_as_PermanentCrop.jpg
S087,SeaLake,Forest,0.5214337110519409,0.40416625142097473,SeaLake\SeaLake_279.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S087_SeaLake_as_Forest.jpg
S088,AnnualCrop,PermanentCrop,0.4475126564502716,0.3379654288291931,AnnualCrop\AnnualCrop_1499.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S088_AnnualCrop_as_PermanentCrop.jpg
S089,HerbaceousVegetation,PermanentCrop,0.38811519742012024,0.3048969805240631,HerbaceousVegetation\HerbaceousVegetation_2414.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S089_HerbaceousVegetation_as_PermanentCrop.jpg
S090,PermanentCrop,HerbaceousVegetation,0.37369295954704285,0.3060479164123535,PermanentCrop\PermanentCrop_820.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S090_PermanentCrop_as_HerbaceousVegetation.jpg
S091,Highway,Residential,0.28783655166625977,0.04507137089967728,Highway\Highway_1568.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S091_Highway_as_Residential.jpg
S092,AnnualCrop,SeaLake,0.4365559220314026,0.03361138328909874,AnnualCrop\AnnualCrop_2968.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S092_AnnualCrop_as_SeaLake.jpg
S093,Forest,Pasture,0.3542972505092621,0.2382085770368576,Forest\Forest_2908.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S093_Forest_as_Pasture.jpg
S094,River,Forest,0.28611618280410767,0.26337969303131104,River\River_1253.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S094_River_as_Forest.jpg
S095,PermanentCrop,Residential,0.23982428014278412,0.08467563986778259,PermanentCrop\PermanentCrop_1709.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S095_PermanentCrop_as_Residential.jpg
S096,SeaLake,Forest,0.5912080407142639,0.26450440287590027,SeaLake\SeaLake_2813.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S096_SeaLake_as_Forest.jpg
S097,Highway,AnnualCrop,0.5239050984382629,0.06393773853778839,Highway\Highway_177.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S097_Highway_as_AnnualCrop.jpg
S098,PermanentCrop,Residential,0.594297468662262,0.008402269333600998,PermanentCrop\PermanentCrop_2359.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S098_PermanentCrop_as_Residential.jpg
S099,River,HerbaceousVegetation,0.2827960252761841,0.15958820283412933,River\River_1975.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S099_River_as_HerbaceousVegetation.jpg
S100,Forest,Pasture,0.5364731550216675,0.37366431951522827,Forest\Forest_921.jpg,D:\project\深度学习与空间智能\arc\artifacts\best_model\misclassified_samples\S100_Forest_as_Pasture.jpg
